league,season,match_url
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/levante-atl-madrid-tIxhkQyh/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-espanyol-QqRxkxa6/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/villarreal-real-madrid-t8wBPHLQ/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-celta-vigo-CQpMNA8T/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/villarreal-leganes-MDwOciPm/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/celta-vigo-mallorca-2X4NvO0I/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/eibar-alaves-jXXmxANM/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valladolid-granada-cf-SKVzUiU9/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/mallorca-leganes-lODEy77h/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/atl-madrid-real-sociedad-pSI1AqRq/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/ath-bilbao-barcelona-EZKNlDmn/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/betis-valencia-xUTqwj8G/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valladolid-barcelona-EP3l3SJG/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/sevilla-granada-cf-pWGNYkZK/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-madrid-betis-CnxfUfPo/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-madrid-levante-dvjrOP1J/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/mallorca-sevilla-EPDEB4Vu/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/villarreal-espanyol-4CelKjKR/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/ath-bilbao-espanyol-Gdfk0GA5/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-valladolid-AJggazQB/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/eibar-ath-bilbao-l0PI56NO/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/espanyol-sevilla-rFCvoVnB/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/espanyol-valencia-rXDWCgfB/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/osasuna-granada-cf-SAORjqC3/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/sevilla-valladolid-Qw2tnFRR/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/osasuna-alaves-zVhB5Bno/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/ath-bilbao-atl-madrid-tGgPeVg0/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valladolid-levante-fN7kfCJl/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valencia-barcelona-d6KRX9lR/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/betis-eibar-dE2Qv9rS/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/espanyol-real-madrid-M9RtRDk2/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/eibar-valladolid-KvnAKTli/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/levante-alaves-jZMuOYK2/
