scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 18:39:07 UTC,2022-11-13 19:00:00 UTC,Randers FC,Midtjylland,Superliga 2022/2023,0,0,"0:0, 0:0",Cepheus Park,Randers,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/randers-fc-midtjylland-ANZgaCj0/
2025-08-25 18:42:48 UTC,2023-04-30 12:00:00 UTC,Aalborg,Lyngby,Superliga 2022/2023,1,0,"0:0, 1:0",Aalborg Portland Park,Aalborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/aalborg-lyngby-SUh8zk5C/
2025-08-25 18:44:46 UTC,2022-09-18 12:00:00 UTC,Lyngby,Odense,Superliga 2022/2023,0,2,"0:1, 0:1",Lyngby Stadion,Kongens Lyngby,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/lyngby-odense-4tyVosan/
2025-08-25 18:49:32 UTC,2022-07-24 14:00:00 UTC,Brondby,Nordsjaelland,Superliga 2022/2023,1,3,"0:1, 1:2",Brøndby Stadion,Brondby,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/brondby-nordsjaelland-MoBAdeIS/
2025-08-25 18:52:10 UTC,2022-10-09 12:00:00 UTC,Aarhus,Midtjylland,Superliga 2022/2023,0,1,"0:0, 0:1",Ceres Park,Aarhus,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/aarhus-midtjylland-nPhLdbD4/
2025-08-25 18:53:56 UTC,2022-10-28 17:00:00 UTC,Nordsjaelland,Horsens,Superliga 2022/2023,2,0,"1:0, 1:0",Right to Dream Park,Farum,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/nordsjaelland-horsens-O6BCnZ6f/
2025-08-25 18:58:43 UTC,2022-10-23 16:00:00 UTC,Aarhus,Brondby,Superliga 2022/2023,2,2,"1:0, 1:2",Ceres Park,Aarhus,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/aarhus-brondby-ATGYzx8r/
2025-08-25 19:01:07 UTC,2023-05-26 17:00:00 UTC,Odense,Horsens,Superliga 2022/2023,2,1,"0:0, 2:1",Nature Energy Park,Odense,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/odense-horsens-WMBfnn4O/
2025-08-25 19:04:09 UTC,2023-04-24 17:00:00 UTC,Odense,Lyngby,Superliga 2022/2023,2,2,"0:1, 2:1",Nature Energy Park,Odense,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/odense-lyngby-6F4axBz0/
2025-08-25 19:06:33 UTC,2023-04-02 12:00:00 UTC,Lyngby,Silkeborg,Superliga 2022/2023,1,1,"1:1, 0:0",Lyngby Stadion,Kongens Lyngby,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/lyngby-silkeborg-lIITOi60/
2025-08-25 19:08:18 UTC,2023-02-19 13:00:00 UTC,Odense,Randers FC,Superliga 2022/2023,0,0,"0:0, 0:0",Nature Energy Park,Odense,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/odense-randers-fc-CnKhKDSP/
2025-08-25 19:10:03 UTC,2022-08-14 12:00:00 UTC,Viborg,Silkeborg,Superliga 2022/2023,2,0,"2:0, 0:0",Energi Viborg Arena,Viborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/viborg-silkeborg-h4IkIBvk/
2025-08-25 19:14:26 UTC,2022-10-17 17:00:00 UTC,Silkeborg,Randers FC,Superliga 2022/2023,3,3,"3:1, 0:2",Jysk Park,Silkeborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/silkeborg-randers-fc-GSb0gpO9/
2025-08-25 19:16:11 UTC,2023-06-04 15:00:00 UTC,Nordsjaelland,Viborg,Superliga 2022/2023,0,0,"0:0, 0:0",Right to Dream Park,Farum,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/nordsjaelland-viborg-UeptorN2/
2025-08-25 19:18:09 UTC,2023-05-19 17:00:00 UTC,Horsens,Silkeborg,Superliga 2022/2023,0,1,"0:0, 0:1",Nordstern Arena Horsens,Horsens,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/horsens-silkeborg-lbMkmSlI/
2025-08-25 19:20:09 UTC,2023-06-09 17:00:00 UTC,Viborg,Midtjylland,Superliga 2022/2023,0,1,"0:0, 0:1",Energi Viborg Arena,Viborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/viborg-midtjylland-Ey4YK8je/
2025-08-25 19:22:12 UTC,2022-07-18 17:00:00 UTC,Odense,Nordsjaelland,Superliga 2022/2023,0,2,"0:1, 0:1",Nature Energy Park,Odense,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/odense-nordsjaelland-fZJg0wJ3/
