scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-21 11:02:10 UTC,2019-12-07 15:00:00 UTC,Hibernian,Aberdeen,Premiership 2019/2020,3,0,"0:0, 3:0",Easter Road,Edinburgh,Scotland,"[{'odds_over': '2.30', 'odds_under': '1.53', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:48:11 UTC,2019-12-14 15:00:00 UTC,Ross County,Kilmarnock,Premiership 2019/2020,1,0,"0:0, 1:0",Global Energy Stadium,Dingwall,Scotland,"[{'odds_over': '3.10', 'odds_under': '1.31', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:52:05 UTC,2019-12-14 15:00:00 UTC,Hearts,St Johnstone,Premiership 2019/2020,0,1,"0:0, 0:1",Tynecastle Park,Edinburgh,Scotland,"[{'odds_over': '3.10', 'odds_under': '1.31', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:55:40 UTC,2019-12-14 15:00:00 UTC,St. Mirren,Livingston,Premiership 2019/2020,3,3,"1:2, 2:1",The SMISA Stadium,Paisley,Scotland,"[{'odds_over': '2.95', 'odds_under': '1.34', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:59:16 UTC,2019-12-14 15:00:00 UTC,Aberdeen,Hamilton,Premiership 2019/2020,1,0,"0:0, 1:0",Pittodrie Stadium,Aberdeen,Scotland,"[{'odds_over': '2.20', 'odds_under': '1.57', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 11:01:05 UTC,2019-12-15 12:00:00 UTC,Motherwell,Rangers,Premiership 2019/2020,0,2,"0:1, 0:1",Fir Park,Motherwell,Scotland,"[{'odds_over': '1.81', 'odds_under': '1.89', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:38:50 UTC,2019-12-15 15:00:00 UTC,Celtic,Hibernian,Premiership 2019/2020,2,0,"1:0, 1:0",Celtic Park,Glasgow,Scotland,"[{'odds_over': '1.55', 'odds_under': '2.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:31:38 UTC,2019-12-18 19:45:00 UTC,Hearts,Celtic,Premiership 2019/2020,0,2,"0:2, 0:0",Tynecastle Park,Edinburgh,Scotland,"[{'odds_over': '2.01', 'odds_under': '1.71', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:46:23 UTC,2019-12-20 19:45:00 UTC,Hibernian,Rangers,Premiership 2019/2020,0,3,"0:2, 0:1",Easter Road,Edinburgh,Scotland,"[{'odds_over': '1.82', 'odds_under': '1.88', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:32:44 UTC,2019-12-21 15:00:00 UTC,Hamilton,Hearts,Premiership 2019/2020,2,1,"0:0, 2:1",ZLX Stadium,Hamilton,Scotland,"[{'odds_over': '2.95', 'odds_under': '1.34', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:37:05 UTC,2019-12-21 15:00:00 UTC,Celtic,Aberdeen,Premiership 2019/2020,2,1,"1:1, 1:0",Celtic Park,Glasgow,Scotland,"[{'odds_over': '1.95', 'odds_under': '1.75', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:42:51 UTC,2019-12-21 15:00:00 UTC,St Johnstone,St. Mirren,Premiership 2019/2020,0,0,"0:0, 0:0",McDiarmid Park,Perth,Scotland,"[{'odds_over': '3.15', 'odds_under': '1.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:46:44 UTC,2019-12-21 15:00:00 UTC,Kilmarnock,Motherwell,Premiership 2019/2020,0,1,"0:0, 0:1",Rugby Park,Kilmarnock,Scotland,"[{'odds_over': '3.35', 'odds_under': '1.27', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 11:01:48 UTC,2019-12-21 15:00:00 UTC,Livingston,Ross County,Premiership 2019/2020,4,0,"2:0, 2:0",The Home of the Set Fare Arena,Livingston,Scotland,"[{'odds_over': '2.40', 'odds_under': '1.49', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:58:33 UTC,2019-12-26 12:30:00 UTC,Hearts,Hibernian,Premiership 2019/2020,0,2,"0:2, 0:0",Tynecastle Park,Edinburgh,Scotland,"[{'odds_over': '2.70', 'odds_under': '1.39', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:36:22 UTC,2019-12-26 15:00:00 UTC,St. Mirren,Celtic,Premiership 2019/2020,1,2,"0:2, 1:0",The SMISA Stadium,Paisley,Scotland,"[{'odds_over': '1.90', 'odds_under': '1.80', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:42:28 UTC,2019-12-26 15:00:00 UTC,Rangers,Kilmarnock,Premiership 2019/2020,1,0,"0:0, 1:0",Ibrox Stadium,Glasgow,Scotland,"[{'odds_over': '1.68', 'odds_under': '2.05', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:44:17 UTC,2019-12-26 15:00:00 UTC,Aberdeen,Livingston,Premiership 2019/2020,2,1,"1:0, 1:1",Pittodrie Stadium,Aberdeen,Scotland,"[{'odds_over': '3.25', 'odds_under': '1.28', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:56:47 UTC,2019-12-26 15:00:00 UTC,Hamilton,St Johnstone,Premiership 2019/2020,0,1,"0:0, 0:1",ZLX Stadium,Hamilton,Scotland,"[{'odds_over': '3.10', 'odds_under': '1.31', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 11:00:21 UTC,2019-12-26 15:00:00 UTC,Ross County,Motherwell,Premiership 2019/2020,1,2,"1:0, 0:2",Global Energy Stadium,Dingwall,Scotland,"[{'odds_over': '2.30', 'odds_under': '1.53', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:41:23 UTC,2019-12-29 12:30:00 UTC,Celtic,Rangers,Premiership 2019/2020,1,2,"1:1, 0:1",Celtic Park,Glasgow,Scotland,"[{'odds_over': '2.55', 'odds_under': '1.43', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:35:14 UTC,2019-12-29 14:00:00 UTC,Hearts,Aberdeen,Premiership 2019/2020,1,1,"0:0, 1:1",Tynecastle Park,Edinburgh,Scotland,"[{'odds_over': '3.55', 'odds_under': '1.24', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:33:27 UTC,2019-12-29 15:00:00 UTC,St. Mirren,Kilmarnock,Premiership 2019/2020,1,0,"1:0, 0:0",The SMISA Stadium,Paisley,Scotland,"[{'odds_over': '3.80', 'odds_under': '1.22', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:34:33 UTC,2019-12-29 15:00:00 UTC,Livingston,Hibernian,Premiership 2019/2020,2,0,"0:0, 2:0",The Home of the Set Fare Arena,Livingston,Scotland,"[{'odds_over': '2.40', 'odds_under': '1.48', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:46:02 UTC,2019-12-29 15:00:00 UTC,Motherwell,Hamilton,Premiership 2019/2020,1,2,"1:0, 0:2",Fir Park,Motherwell,Scotland,"[{'odds_over': '2.55', 'odds_under': '1.44', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:53:10 UTC,2019-12-29 15:00:00 UTC,St Johnstone,Ross County,Premiership 2019/2020,1,1,"0:0, 1:1",McDiarmid Park,Perth,Scotland,"[{'odds_over': '2.90', 'odds_under': '1.34', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
