scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-17 10:28:56 UTC,2019-09-26 18:00:00 UTC,Celta Vigo,Espanyol,LaLiga 2019/2020,1,1,"0:0, 1:1",Estadio de Balaídos,Vigo,Spain,"[{'odds_over': '3.05', 'odds_under': '1.37', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:04:25 UTC,2019-09-26 19:00:00 UTC,Real Sociedad,Alaves,LaLiga 2019/2020,3,0,"3:0, 0:0",Reale Arena,San Sebastian,Spain,"[{'odds_over': '3.65', 'odds_under': '1.28', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:23:41 UTC,2019-09-27 19:00:00 UTC,Villarreal,Betis,LaLiga 2019/2020,5,1,"1:0, 4:1",Estadio de la Ceramica,Villarreal,Spain,"[{'odds_over': '1.95', 'odds_under': '1.85', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:17:16 UTC,2019-09-28 11:00:00 UTC,Ath Bilbao,Valencia,LaLiga 2019/2020,0,1,"0:1, 0:0",Estadio San Mamés,Bilbao,Spain,"[{'odds_over': '3.90', 'odds_under': '1.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:04:02 UTC,2019-09-28 14:00:00 UTC,Getafe,Barcelona,LaLiga 2019/2020,0,2,"0:1, 0:1",Coliseum,Getafe,Spain,"[{'odds_over': '3.35', 'odds_under': '1.31', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:13:21 UTC,2019-09-28 16:30:00 UTC,Granada CF,Leganes,LaLiga 2019/2020,1,0,"1:0, 0:0",Estadio Nuevo Los Cármenes,Granada,Spain,"[{'odds_over': '5.90', 'odds_under': '1.13', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:12:13 UTC,2019-09-28 19:00:00 UTC,Atl. Madrid,Real Madrid,LaLiga 2019/2020,0,0,"0:0, 0:0",Metropolitano Stadium,Madrid,Spain,"[{'odds_over': '2.95', 'odds_under': '1.39', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:37:19 UTC,2019-09-29 10:00:00 UTC,Espanyol,Valladolid,LaLiga 2019/2020,0,2,"0:1, 0:1",RCDE Stadium,Cornella de Llobregat,Spain,"[{'odds_over': '3.65', 'odds_under': '1.28', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:32:21 UTC,2019-09-29 12:00:00 UTC,Eibar,Celta Vigo,LaLiga 2019/2020,2,0,"0:0, 2:0",Estadio Municipal de Ipurua,Eibar,Spain,"[{'odds_over': '3.05', 'odds_under': '1.37', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:17:41 UTC,2019-09-29 14:00:00 UTC,Alaves,Mallorca,LaLiga 2019/2020,2,0,"0:0, 2:0",Estadio Mendizorrotza,Vitoria-Gasteiz,Spain,"[{'odds_over': '4.50', 'odds_under': '1.20', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:03:53 UTC,2019-09-29 16:30:00 UTC,Levante,Osasuna,LaLiga 2019/2020,1,1,"1:0, 0:1",Estadi Ciutat de València,Valencia,Spain,"[{'odds_over': '2.65', 'odds_under': '1.47', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:07:32 UTC,2019-09-29 19:00:00 UTC,Sevilla,Real Sociedad,LaLiga 2019/2020,3,2,"1:1, 2:1",Estadio Ramón Sánchez Pizjuán,Sevilla,Spain,"[{'odds_over': '2.50', 'odds_under': '1.52', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:01:53 UTC,2019-10-04 19:00:00 UTC,Betis,Eibar,LaLiga 2019/2020,1,1,"0:1, 1:0",Estadio Benito Villamarín,Sevilla,Spain,"[{'odds_over': '2.45', 'odds_under': '1.54', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:06:49 UTC,2019-10-05 11:00:00 UTC,Leganes,Levante,LaLiga 2019/2020,1,2,"0:1, 1:1",Estadio Municipal de Butarque,Leganes,Spain,"[{'odds_over': '2.80', 'odds_under': '1.43', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:18:02 UTC,2019-10-05 14:00:00 UTC,Real Madrid,Granada CF,LaLiga 2019/2020,4,2,"2:0, 2:2",Estadio Santiago Bernabéu,Madrid,Spain,"[{'odds_over': '1.80', 'odds_under': '2.00', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:52:56 UTC,2019-10-05 16:30:00 UTC,Valencia,Alaves,LaLiga 2019/2020,2,1,"1:0, 1:1",Estadio de Mestalla,Valencia,Spain,"[{'odds_over': '3.05', 'odds_under': '1.37', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:24:13 UTC,2019-10-05 19:00:00 UTC,Osasuna,Villarreal,LaLiga 2019/2020,2,1,"0:1, 2:0",Estadio El Sadar,Pamplona,Spain,"[{'odds_over': '2.80', 'odds_under': '1.42', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:32:13 UTC,2019-10-06 10:00:00 UTC,Mallorca,Espanyol,LaLiga 2019/2020,2,0,"1:0, 1:0",Estadi Mallorca Son Moix,Palma de Mallorca,Spain,"[{'odds_over': '3.75', 'odds_under': '1.27', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:19:07 UTC,2019-10-06 12:00:00 UTC,Celta Vigo,Ath Bilbao,LaLiga 2019/2020,1,0,"0:0, 1:0",Estadio de Balaídos,Vigo,Spain,"[{'odds_over': '4.15', 'odds_under': '1.23', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:29:50 UTC,2019-10-06 14:00:00 UTC,Valladolid,Atl. Madrid,LaLiga 2019/2020,0,0,"0:0, 0:0",Estadio José Zorrilla,Valladolid,Spain,"[{'odds_over': '3.90', 'odds_under': '1.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:45:40 UTC,2019-10-06 16:30:00 UTC,Real Sociedad,Getafe,LaLiga 2019/2020,1,2,"1:0, 0:2",Reale Arena,San Sebastian,Spain,"[{'odds_over': '3.55', 'odds_under': '1.29', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:00:37 UTC,2019-10-06 19:00:00 UTC,Barcelona,Sevilla,LaLiga 2019/2020,4,0,"3:0, 1:0",Camp Nou,Barcelona,Spain,"[{'odds_over': '1.75', 'odds_under': '2.07', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:24:36 UTC,2019-10-18 19:00:00 UTC,Granada CF,Osasuna,LaLiga 2019/2020,1,0,"1:0, 0:0",Estadio Nuevo Los Cármenes,Granada,Spain,"[{'odds_over': '4.50', 'odds_under': '1.20', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:58:00 UTC,2019-10-19 11:00:00 UTC,Eibar,Barcelona,LaLiga 2019/2020,0,3,"0:1, 0:2",Estadio Municipal de Ipurua,Eibar,Spain,"[{'odds_over': '1.90', 'odds_under': '1.89', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:47:09 UTC,2019-10-19 14:00:00 UTC,Atl. Madrid,Valencia,LaLiga 2019/2020,1,1,"1:0, 0:1",Metropolitano Stadium,Madrid,Spain,"[{'odds_over': '3.45', 'odds_under': '1.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:38:04 UTC,2019-10-19 16:30:00 UTC,Getafe,Leganes,LaLiga 2019/2020,2,0,"0:0, 2:0",Coliseum,Getafe,Spain,"[{'odds_over': '5.90', 'odds_under': '1.13', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:18:00 UTC,2019-10-19 19:00:00 UTC,Mallorca,Real Madrid,LaLiga 2019/2020,1,0,"1:0, 0:0",Estadi Mallorca Son Moix,Palma de Mallorca,Spain,"[{'odds_over': '1.85', 'odds_under': '1.95', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
